video_id,video_title,channel_title,channel_id,thumbnail_url,view_cnt,body_part
m7t4RNG55yY,"멸치탈출 넘버원 7일차🔥 헬린이 필수 가슴운동루틴 top5 🙌",YOUJEHO,UC5kFPNdz5ZD4s3JzFdHEgkA,https://i.ytimg.com/vi/m7t4RNG55yY/default.jpg,0,가슴
m9DA4bNbxUE,"다이어트에 도움되는 홈트레이닝 여자 전신운동 타바타","빅씨스 Bigsis",UCfDkQiPchwM0F2SkHWl5JYQ,https://i.ytimg.com/vi/m9DA4bNbxUE/default.jpg,0,전신
MaHPWbkfniA,"ㅁ크리스 범스테드가 알려주는 어깨 운동은 못 참지~","일반인클라쓰 RONIE",UCpdHvsuIfxouMHKlf_8wBeA,https://i.ytimg.com/vi/MaHPWbkfniA/default.jpg,0,어깨
MB_oAdNjXEA,"가슴과 등을 같이 운동해야 하는 이유","어썸블리스 AwesomeBLISS",UC80zFRpqbg1rmuQUbO6HABQ,https://i.ytimg.com/vi/MB_oAdNjXEA/default.jpg,0,가슴
MByz89-Pe4c,"무조건 따라만 하세요!_02.어깨운동 (견갑골 조이기)","Begin Again 강남세란의원 (Seran Clinic)",UCjkvA1Md--BRIo7NZ4q3LCQ,https://i.ytimg.com/vi/MByz89-Pe4c/default.jpg,0,어깨
mcEyW0_WTaw,"앉아서, 누워서 살빼는 전신 운동 I 간결한 설명 (Whole body workout)",빵느,UCRrZ5RYIalHLiHq5ftzxM6A,https://i.ytimg.com/vi/mcEyW0_WTaw/default.jpg,0,전신
McNZOHkfTbc,"등과 어깨루틴은 이거면 충분합니다ㅣ다이어트 부위로그",야전삽짱재,UCEI4rb8YldV8v0dVUSo9ToQ,https://i.ytimg.com/vi/McNZOHkfTbc/default.jpg,0,어깨
mD1Q8SQ4_NQ,"가슴이 커지고  안처지길 바란다면 이운동하세요/이 운동하면 살이 안쪄요[가슴운동]","추언니 동안다이어트 연구소",UCdcEpfd6OZzTqRuX9wSFXaQ,https://i.ytimg.com/vi/mD1Q8SQ4_NQ/default.jpg,0,가슴
mDZZ72h3UoM,"어깨운동은 원리만 알면 끝납니다!(프론트 레이즈,전면어깨)","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/mDZZ72h3UoM/default.jpg,0,어깨
MemUho8xjZ0,"말왕은 어떻게 가슴이 커졌나",말왕TV,UCYJDUekoQz0-bo8al1diLWQ,https://i.ytimg.com/vi/MemUho8xjZ0/default.jpg,0,가슴
MgbkgjP9AcU,"Lv. 3.5 덤벨하나로 가오리등 만드는 파트너 루틴 (떠먹는홈트)",권혁TV,UCMY_lKUu8yGZaVsu_9lPIGg,https://i.ytimg.com/vi/MgbkgjP9AcU/default.jpg,0,등
mGseueCJBY4,"몬스터짐 프로쇼 D-16 가슴 운동‼️ /Chest workout🔥 /IFBBPRO /이준호 /PHYSIQUE /피지크","이준호의 레즈고TV",UC58Y987SyTA1taJLvFbzuog,https://i.ytimg.com/vi/mGseueCJBY4/default.jpg,0,가슴
mgYFgOoKZ-M,"가슴운동하고 치킨,피자 이것저것 다 먹는VLOG ㅣ가슴운동 먹방VLOG",팔정민,UCL6pVybinLiYEO-Be8T9QbQ,https://i.ytimg.com/vi/mgYFgOoKZ-M/default.jpg,0,가슴
MH31Q9FHW0s,"매일5분! 아랫배 납작하게!  똥배 빼는 최고의 운동!","소미핏 SomiFit",UC2WZ-lHHSOI81g2Jp4BpsWA,https://i.ytimg.com/vi/MH31Q9FHW0s/default.jpg,0,복부
MIBZyaGloH4,"[전신 운동] 중급자를 위한 근력은 기르고 체지방은 없애는 홈트(층간소음 X)&quot;","GILHWAN 길환TV",UCkEQJUPvOVX0xNGLFYcTxfg,https://i.ytimg.com/vi/MIBZyaGloH4/default.jpg,0,전신
MIJ_Oh7mSVw,"&#39;역삼각형 프레임’ 효과적으로 키우려면 &#39;2가지 핵심&#39;만 기억하세요! (브랜든 헨드릭슨, 멘즈 피지크, 광배근, 등 운동 루틴)","오늘의 머슬한입",UCt1IY1PhDixsM_DE8-ffrSw,https://i.ytimg.com/vi/MIJ_Oh7mSVw/default.jpg,0,등
mJCZD60ku5w,"올인원 전신운동 1시간 풀버전 (근력 유산소 + 요가 스트레칭)","에일린 mind yoga",UCKmEDAD5k5KFMcY5wvGIeGQ,https://i.ytimg.com/vi/mJCZD60ku5w/default.jpg,0,전신
MjejsQp3hUI,"🚀울퉁불퉁 멋진 복근운동방법 !!ㅡ김명섭이 알려주는 효과적으로 식스팩만드는 방법(ㅇㅇ에 힘을 주면 안되는 이유)","김명섭의 헬스교실",UCc5mVNF4R6ywMqbty91J0rQ,https://i.ytimg.com/vi/MjejsQp3hUI/default.jpg,0,복부
mJuwKvxkfX4,"하루 8분만 하세요👌🏻뻐근한 등이 놀랍도록 편해집니다 | 날개뼈사이통증, 등통증 싹 없애기","자세요정 JSYJ",UCR1TcyHWcDgR2rL-LQdx2ow,https://i.ytimg.com/vi/mJuwKvxkfX4/default.jpg,0,등
ml7IfUSfzCw,"매일 ‘이 동작’을 6분씩 한 후로 헬스장 환불했다(ㅋㅋ) / 전신유산소운동","비타민신지니 VitaminJINY",UC9trbyGOOjJmMea3w6c-e2A,https://i.ytimg.com/vi/ml7IfUSfzCw/default.jpg,0,전신
mLbD_zLxWy0,"벤치프레스 하지 말고 &#39;이거&#39;하세요. (IFBB프로 킹유진의 가슴운동 갸꿀팁)","브렁크짐(BRUNK GYM)",UC6M5MgimtJrmqhAicSx7wIQ,https://i.ytimg.com/vi/mLbD_zLxWy0/default.jpg,0,가슴
MLmF08_mUcI,"등근육 느낌 못찾는 사람을 위한 ‘등운동 루틴’ [100%자극 보장 : 덤벨로우/데드리프트]","핏블리 FITVELY",UC3hRpIQ4x5niJDwjajQSVPg,https://i.ytimg.com/vi/MLmF08_mUcI/default.jpg,0,등
MmlzoB0WC4s,"팔 다리는 가는데 왜 유독 배만 볼록 튀어나오는걸까?","건강과 운동은 과학이다",UCEA3N0xM_-OaKrOWg25-VOA,https://i.ytimg.com/vi/MmlzoB0WC4s/default.jpg,0,복부
mnLzv7brYxA,"김강민의 가슴 운동법, 루틴","김강민_Kim Kang min",UCjGoJbTmFYjd5OnPRUur02A,https://i.ytimg.com/vi/mnLzv7brYxA/default.jpg,0,가슴
MoPEsraPn0w,"댓글보고 직접 어깨운동 해봤습니다. 믿을수 없는 결과 ㄷㄷ",고독한갯츠비,UCLfc87S_edQ59xTzJqqY13A,https://i.ytimg.com/vi/MoPEsraPn0w/default.jpg,0,어깨
MpyFiTwoJ1M,"sub) 복근운동 그만! 뱃살도 빨리 빼는 방법이 있다! Top3","핑크힙, 응비",UCluahhZLheVxujGiWEYMn0w,https://i.ytimg.com/vi/MpyFiTwoJ1M/default.jpg,0,복부
MqhiKCgWuuc,"헬스장 운동순서 등운동 루틴편, 숨막히는 뒤태 만들기!","핏블리 FITVELY",UC3hRpIQ4x5niJDwjajQSVPg,https://i.ytimg.com/vi/MqhiKCgWuuc/default.jpg,0,등
MqzSmeuYzAY,"ASMR 같은 등 운동 영상 | 김성환 부위로그",김성환헬스유튜브,UCcMSJmR90Y_McofszAVxjAQ,https://i.ytimg.com/vi/MqzSmeuYzAY/default.jpg,0,등
MRKgRMB5VSw,"승모근 예쁜어깨 얼굴붓기 3종세트 스트레칭","Thankyou BUBU",UCpg89Ys3E4BaLGgEEWVmI9g,https://i.ytimg.com/vi/MRKgRMB5VSw/default.jpg,0,어깨
mS9iwXhycJI,"가장 기본이 되는 필수 하체운동 l 레그 익스텐션",강경원,UCuwyPNJScQ5luAV7b8juFfg,https://i.ytimg.com/vi/mS9iwXhycJI/default.jpg,0,하체
MTsgQ2b8FuE,"운동 다음날 다리가 후들거리는 하체운동","메디힐필라테스: 홈트레이닝, 체형교정 정보",UCEx_LOVJEGdZR01WPwlk4xg,https://i.ytimg.com/vi/MTsgQ2b8FuE/default.jpg,0,하체
mUnSpfItRf0,"목, 어깨 통증이 사라지는 10분 스트레칭! 초간단 뭉친걸 싹 풀어봅시다!","건강의학전문채널 하이닥",UCeISn7AHbPIqXwWKCB_6eHg,https://i.ytimg.com/vi/mUnSpfItRf0/default.jpg,0,어깨
mVmVJAG3JeI,"마르페 낙상방지시스템을 이용한 하체운동","(주)마르페 Marpe Co., Ltd",UCPK18kF0qpIv3nupkadNG6g,https://i.ytimg.com/vi/mVmVJAG3JeI/default.jpg,0,하체
mvsONKaqEiE,"[이승철] 코리안 몬스터 이승철의 등운동(풀버젼)/KOREAN MONSTER Lee Seung Chul&#39;s Back workout full.ver","이승철의 노리밋",UCrWgSNN-EkX44ckqaXDCj6g,https://i.ytimg.com/vi/mvsONKaqEiE/default.jpg,0,등
mVsORhCxNL0,"누워서 핸드폰 보고 있는 분🤳 뒹굴거리면서 뱃살 빼봐요👊 [누워서하는 운동/5분]ㅣ다노티비",DanoTV,UCxM_KJ601hwrOpjVC07iMVQ,https://i.ytimg.com/vi/mVsORhCxNL0/default.jpg,0,복부
mWrgQr0DO6Q,"상체를 키우려면 하체를 해야한다는 말의 진실",만재ManJaeTv,UC6HC9jI3iukjMhHg00UJDPw,https://i.ytimg.com/vi/mWrgQr0DO6Q/default.jpg,0,하체
MX-oyQkebNQ,"매일 아침을 깨우는 25분 전신운동루틴 I 25 MIN GOOD MORNING WORKOUT - Stretch &amp; Train (No Equipment)",힙으뜸,UC4yq3FWEWqMvFNFBsV3gbKQ,https://i.ytimg.com/vi/MX-oyQkebNQ/default.jpg,0,전신
mYc4-TrgnkY,"(가슴운동,등운동)완벽한 가동범위를 알려드립니다","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/mYc4-TrgnkY/default.jpg,0,가슴
myNjmnvI6x0,"NO 층간소음 올인원 운동 - 40분 유산소운동 홈트 - 관절에 무리없이 체지방 태우기","빅씨스 Bigsis",UCfDkQiPchwM0F2SkHWl5JYQ,https://i.ytimg.com/vi/myNjmnvI6x0/default.jpg,0,전신
mZ-0gYg2VlA,"집에서 쉽게! 골프 비거리 하체운동 기초편! 로드킴&amp;킹라바 /골프 홈트 / 골프 홈트레이닝 / 로드피트니스","킹라바의 파워골프",UC5v1Qj7J53E-0ABBSOyOpVQ,https://i.ytimg.com/vi/mZ-0gYg2VlA/default.jpg,0,하체
mZfPWqrepkc,"과학적으로 밝혀진 최고의 복근 운동 1위는 무엇일까? (ab롤아웃 vs 행잉레그레이즈)","보통사람을 위한 운동채널",UCF97u_Y5C3FxAcD0nn1DCKQ,https://i.ytimg.com/vi/mZfPWqrepkc/default.jpg,0,복부
MzZ31CrUURE,"[수디홈트]링피트어드벤처 바른자세가이드-복부운동편(Ring Fit Guide)",수디홈트SudiHomeTraining,UCk4g6PF01jEyRiBys8ktd6w,https://i.ytimg.com/vi/MzZ31CrUURE/default.jpg,0,복부
N_3mixYEUxo,"[매일 100초 챌린지] 100초에 끝내는 전신 운동🔥 일단 따라해보세요 ㅣ다노티비",DanoTV,UCxM_KJ601hwrOpjVC07iMVQ,https://i.ytimg.com/vi/N_3mixYEUxo/default.jpg,0,전신
N1_5dcs0blA,"복근 운동 (8분)","dodo you",UCGouLYrBAZX_zgqfdp7x5vQ,https://i.ytimg.com/vi/N1_5dcs0blA/default.jpg,0,복부
n2jX90Lerdo,"과식 후🍖 추천하는 역대급 칼로리 소모 전신운동 루틴!",제이제이살롱드핏,UCUsfRCHj5U1wAJEJiQpPLPw,https://i.ytimg.com/vi/n2jX90Lerdo/default.jpg,0,전신
N3JqPUH7-uE,"가슴운동과 등운동에서 무조건! 알고 있어야 하는것(feat.랫풀다운,벤치프레스)","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/N3JqPUH7-uE/default.jpg,0,가슴
N3SpFwdUUqg,"트레이너가 추천하는 헬스장 여자 등운동 루틴",동네몸짱형,UCP-6zP39ELskS3KjrjisMgw,https://i.ytimg.com/vi/N3SpFwdUUqg/default.jpg,0,등
N4mC74eo23Y,"강경원 선수 &quot;어깨 운동 루틴&quot; 최초공개, 비시즌",강경원,UCuwyPNJScQ5luAV7b8juFfg,https://i.ytimg.com/vi/N4mC74eo23Y/default.jpg,0,어깨
N51btZUeiHk,"넓고 두툼한 등을 만들기 위한 등 운동 순위는?","피지크 왕국- Physique Kingdom",UCNtE3teGEnFZBwIT3-m9tPQ,https://i.ytimg.com/vi/N51btZUeiHk/default.jpg,0,등
N6ody569c7w,"[전신운동] 케틀벨스윙 자주하는 실수와 올바른 자세 #shorts","건강의 벗",UCE4lC2qOQeV3OAK2iReTGvg,https://i.ytimg.com/vi/N6ody569c7w/default.jpg,0,전신
N7W4mvOyxIk,"와...르세라핌이 ‘이 동작’으로 살을 뺐구나....[극강의 9분 전신운동]","비타민신지니 VitaminJINY",UC9trbyGOOjJmMea3w6c-e2A,https://i.ytimg.com/vi/N7W4mvOyxIk/default.jpg,0,전신
n86tYyoXLNQ,"헬스할 때 &#39;턱걸이&#39; 하면 망하는 이유!? (광배근/대원근/승모근 키우는 랫풀다운 꿀팁)",헬창극장,UCcCgfu0Vw4DeGIkeiCBG7tg,https://i.ytimg.com/vi/n86tYyoXLNQ/default.jpg,0,등
N8MURq-iPss,"죽음의 하체운동 300칼로리? 유산소로 1시간 800칼로리?  살빼기 운동 무산소 최고! [트리거15초]",트리거15초,UCoyogo_Fg-Z5jDOQz6Rt6eA,https://i.ytimg.com/vi/N8MURq-iPss/default.jpg,0,하체
n8zGSCTd1bA,"톱모델 한혜진 살뺄 때 하는 15분 근력유산소 (한번만 해보세요)","한혜진 Han Hye Jin",UCkvh3vrWsoi_cd7HyiikzIQ,https://i.ytimg.com/vi/n8zGSCTd1bA/default.jpg,0,전신
nal1qqEBGhs,"[NO 층간소음 , 설명O] 체지방 태우는 기초 코어 올인원 전신 운동!","핏블리 FITVELY",UC3hRpIQ4x5niJDwjajQSVPg,https://i.ytimg.com/vi/nal1qqEBGhs/default.jpg,0,전신
NB1n6QdPsuk,"과학으로 증명된 근성장에 가장 효율적인 가슴 운동 순위!","일반인클라쓰 RONIE",UCpdHvsuIfxouMHKlf_8wBeA,https://i.ytimg.com/vi/NB1n6QdPsuk/default.jpg,0,가슴
ncHDWAXhKh8,"과학적으로 밝혀진 최고의 등 넓히는 운동!?(턱걸이 VS 랫풀다운)","보통사람을 위한 운동채널",UCF97u_Y5C3FxAcD0nn1DCKQ,https://i.ytimg.com/vi/ncHDWAXhKh8/default.jpg,0,등
nd7WnOJ19nY,"해부학적으로 설명하는 등운동..이렇게 기본이 중요합니다..(랫풀다운)",지기TV,UCQ4eZwsMew7ZaV_HKXnQLGg,https://i.ytimg.com/vi/nd7WnOJ19nY/default.jpg,0,등
NdeF4DpcKoc,"하루치 전신 운동, 이거 하나로 충분합니다! | 1시간 요가 | 요가소년 444",요가소년,UCkTRKCuFrRiXQm_gMG1uDvg,https://i.ytimg.com/vi/NdeF4DpcKoc/default.jpg,0,전신
ndIFhRIgwqY,"가슴운동 이렇게 하세요ㅣ여성 헬린이 필수시정 / 자세설명 / 가슴루틴",정교관,UCsfbzTSQg2jNpdq5X9-jPAw,https://i.ytimg.com/vi/ndIFhRIgwqY/default.jpg,0,가슴
NDsjmxTROEo,"하체비만 11자다리 최고의 운동 [하체 핵매운맛]","Thankyou BUBU",UCpg89Ys3E4BaLGgEEWVmI9g,https://i.ytimg.com/vi/NDsjmxTROEo/default.jpg,0,하체
ndXVkRM9niw,"옆구리(튜브살)복부살빼는 덤벨 운동 사이드밴드 (복부/복근운동)",핫운도-핫한운동오늘도,UCYnjMhtVU6OiHoMXnI6JMTA,https://i.ytimg.com/vi/ndXVkRM9niw/default.jpg,0,복부
Ne2e0TwG5ww,"80만명이 효과를 본 승모근 없애는 운동, 일자어깨 직각어깨 만들기✨","자세요정 JSYJ",UCR1TcyHWcDgR2rL-LQdx2ow,https://i.ytimg.com/vi/Ne2e0TwG5ww/default.jpg,0,어깨
NE2NV_iljxg,"Lv.5 7분 고강도 하체 기능상실 루틴",권혁TV,UCMY_lKUu8yGZaVsu_9lPIGg,https://i.ytimg.com/vi/NE2NV_iljxg/default.jpg,0,하체
NE8SYssBhxo,"모두가 기다린 하체운동 루틴","김명섭의 헬스교실",UCc5mVNF4R6ywMqbty91J0rQ,https://i.ytimg.com/vi/NE8SYssBhxo/default.jpg,0,하체
Nesg2PTQ_YE,"손석호 선수의 어깨운동 꿀팁을 알아보자! FEAT.장성엽선수",잠백이,UC-GevKXBpS1KkPRUjorBVxA,https://i.ytimg.com/vi/Nesg2PTQ_YE/default.jpg,0,어깨
nH49JOkMOs8,"땀 터지는 30분 전신운동 루틴 ft. 버금이들의 요청이 많았던 라이브 영상!",힙으뜸,UC4yq3FWEWqMvFNFBsV3gbKQ,https://i.ytimg.com/vi/nH49JOkMOs8/default.jpg,0,전신
Nhgx_qkXinM,"아침 딱 20분으로 하루를 상쾌하게! ☀️모닝 20분 전신운동 홈트 - NO 층간소음","빅씨스 Bigsis",UCfDkQiPchwM0F2SkHWl5JYQ,https://i.ytimg.com/vi/Nhgx_qkXinM/default.jpg,0,전신
NhOl1t2EScM,"앉아서 가볍게 하는 복부운동 3종 루틴",파이피플,UCbI30wWji_MZL4B0Lbl63Nw,https://i.ytimg.com/vi/NhOl1t2EScM/default.jpg,0,복부
nIHbHn5oRVY,"벤치프레스 5가지 체크리스트 [기본을 안다면 모든 가슴 운동 가능]","세계적으로 유명한 운동 정보",UCo_-ny9SP5Pbz8KM1KKchbA,https://i.ytimg.com/vi/nIHbHn5oRVY/default.jpg,0,가슴
nKsIjDD6WxA,"8년동안 계속한 지기의 가슴루틴 공개합니다 (feat. 텐렙스 베이비)",지기TV,UCQ4eZwsMew7ZaV_HKXnQLGg,https://i.ytimg.com/vi/nKsIjDD6WxA/default.jpg,0,가슴
nlFfsQBaNkY,"강경원의 어깨 운동 피드백 // 2년 만에 다시 돌아온 초보자",강경원,UCuwyPNJScQ5luAV7b8juFfg,https://i.ytimg.com/vi/nlFfsQBaNkY/default.jpg,0,어깨
nlvqZWmopxU,"극한의 도형미를 추구하는 남자들의 등운동(feat.킹유진)","마왕 마선호",UCFdUNeQPgh9lXdBQD2Id7vg,https://i.ytimg.com/vi/nlvqZWmopxU/default.jpg,0,등
NMcGEqC1Yxk,"튜빙밴드를 이용한 고강도 전신운동ㅣ강력추천(꿀팁포함)","머슬맥TV이성현 Musclemag",UCdpL0W_Klhcy5JWlEcR_Aaw,https://i.ytimg.com/vi/NMcGEqC1Yxk/default.jpg,0,전신
NMNjF92yEpU,"장담하는데 빈속에 10일하면 환골탈태1.이것이 전신다이어트 운동이지!","추언니 동안다이어트 연구소",UCdcEpfd6OZzTqRuX9wSFXaQ,https://i.ytimg.com/vi/NMNjF92yEpU/default.jpg,0,전신
NMzlrDgTjbc,"이승철 김성환 어깨 운동",김성환헬스유튜브,UCcMSJmR90Y_McofszAVxjAQ,https://i.ytimg.com/vi/NMzlrDgTjbc/default.jpg,0,어깨
Nn5FfdGUwzA,"기다리던 하체, 고수를 찾아서 - 부산편","CHUL SOON HWANG",UCbY7nfn_euNV4xMQAUzd60Q,https://i.ytimg.com/vi/Nn5FfdGUwzA/default.jpg,0,하체
NPO9aizDyZg,"[삐약스핏복근] 난리난 복근운동 13분 2주완성 미친복근운동! just 13min crazy abs workout!","삐약스핏 [살빼주는 병맛 다이어트채널]",UCxWRe2A7LMTEwMBErR4DkgQ,https://i.ytimg.com/vi/NPO9aizDyZg/default.jpg,0,복부
Nr8eClE0VOU,"저.. &#39;등신&#39; 인가요..?","김종국 GYM JONG KOOK",UCoe-0EVDJnjlSoPK8ygcGwQ,https://i.ytimg.com/vi/Nr8eClE0VOU/default.jpg,0,등
nrD2WF8wS74,"황철순이 알려주는 어깨후면의 중요성","CHUL SOON HWANG",UCbY7nfn_euNV4xMQAUzd60Q,https://i.ytimg.com/vi/nrD2WF8wS74/default.jpg,0,어깨
NRtjV_9bDLQ,"안 빠지는 아랫뱃살 빼는 최고의 운동 | 무조건 빠지는 아랫배 복근 홈트레이닝 (자극 대박, 효과는 더 대박)","발레테라핏 Ballet Thera Fit",UCcmCbG1-TDwpJwosHt8QP5A,https://i.ytimg.com/vi/NRtjV_9bDLQ/default.jpg,0,복부
NSbv7BG8UDc,"비하인드넥프레스 후면어깨운동? 외반주 내반주?","훈수두는 중년트레이너 이코치",UCbMRn35eOJqhvmvuMjqYeqA,https://i.ytimg.com/vi/NSbv7BG8UDc/default.jpg,0,어깨
NTetHa7N1Mc,"하체 근력을 강화하는 가장 빠른 방법, 50세 이후 필수 시청!  [50대 하체 운동, 중년 하체 운동, 런지, 햄스트링 컬, 볼 벽 스쿼트]","건전지 - 건강을 전하는 지식",UCaMWoM36v8pKgVmyVn8W-1A,https://i.ytimg.com/vi/NTetHa7N1Mc/default.jpg,0,하체
ntOqOCVJTBg,"최선을 다해 미친듯이 즐기며 운동 하기 &amp; 보조! [이준호] [피지크]","이준호의 레즈고TV",UC58Y987SyTA1taJLvFbzuog,https://i.ytimg.com/vi/ntOqOCVJTBg/default.jpg,0,어깨
nTt3QBcW8A8,"스마트 실내 훌라후프 뱃살 지압 집에서 복부 운동","루룩's 사용방법",UCxpq6mElVgsb3UQHOXljjOg,https://i.ytimg.com/vi/nTt3QBcW8A8/default.jpg,0,복부
nU2YMJAMh7Y,"-0.5kg가 바로 빠지는 칼로리 대폭발 라네즈 타바타 맨몸 전신운동 (feat. 피토베타인)","에이핏 afit",UCRGZCFuFCwp2D_YKByrqRfw,https://i.ytimg.com/vi/nU2YMJAMh7Y/default.jpg,0,전신
Nuk_6hAyUa4,"뱃살 빼는 법 ”뱃살 빼고 싶다면 복근운동이 아니라 이걸 하세요!”","SSEETT 초간단 다이어트 꿀팁",UCOJxRJ08ut26VYsJsNftdVg,https://i.ytimg.com/vi/Nuk_6hAyUa4/default.jpg,0,복부
nv8SWdigk34,"70가지 동작 반복없는 최.고.의 전신운동 (feat.10kg 다이어트)",엄마TV,UC_WKnI3SagAHx3Z0ApjTo3Q,https://i.ytimg.com/vi/nv8SWdigk34/default.jpg,0,전신
nvLfw-11tr0,"(층간소음NO) 체지방 아웃! 올인원 전신운동 20분루틴",힙으뜸,UC4yq3FWEWqMvFNFBsV3gbKQ,https://i.ytimg.com/vi/nvLfw-11tr0/default.jpg,0,전신
NWVueUdekqo,"(No 스쿼트, No 런지, No 반복) 30분 유산소성 근력 전신 운동 - 역대급 다이어트 운동!",빵느,UCRrZ5RYIalHLiHq5ftzxM6A,https://i.ytimg.com/vi/NWVueUdekqo/default.jpg,0,전신
Nx4uz6R2BjM,"ㅁ지리는 등 근육 만드는 최고의 FST 7 등 운동 방법!","일반인클라쓰 RONIE",UCpdHvsuIfxouMHKlf_8wBeA,https://i.ytimg.com/vi/Nx4uz6R2BjM/default.jpg,0,등
nXBm0Dyth2k,"내가 11자복근을 만든 방법! 윗몸일으키기, 복부운동 효과 200% 높이는 꿀팁 !","자세요정 JSYJ",UCR1TcyHWcDgR2rL-LQdx2ow,https://i.ytimg.com/vi/nXBm0Dyth2k/default.jpg,0,복부
NxNqBz9zRNo,"회전근개 파열 운동치료 물리치료사가 정확히 알려드립니다 | 효과 만점이라는 댓글 많아요",물리치료사.PT재석,UCsyhk1jx2eeafzMSYhQc9Mg,https://i.ytimg.com/vi/NxNqBz9zRNo/default.jpg,0,어깨
nxUP2541iLI,"등운동 😐",봉TV,UCBQuruJYGIgOkXyTHcraZrQ,https://i.ytimg.com/vi/nxUP2541iLI/default.jpg,0,등
nz5qsvRgK24,"[전신 운동] 근육은 늘리고 살은 빼는 홈트 (초급자 추천)","GILHWAN 길환TV",UCkEQJUPvOVX0xNGLFYcTxfg,https://i.ytimg.com/vi/nz5qsvRgK24/default.jpg,0,전신
nZWfX9JlbBY,"#등운동 #backworkout #광배요정 #광배근 #운동루틴 #운동 #운동기록 #등운동루틴 #운동하는여자 #운동하는엄마","Baby Muscle베이비머슬 심민정",UCiOalrXVG_PQ1P1mXHFd9MQ,https://i.ytimg.com/vi/nZWfX9JlbBY/default.jpg,0,등
nzXxlN70H1o,"집에서 하는 10가지 하체운동(홈트레이닝)",DeSLun데스런,UCHHGX6n-7T01PV9P2zquXvA,https://i.ytimg.com/vi/nzXxlN70H1o/default.jpg,0,하체
o_1SvGBT-0c,"&#39;이 3가지&#39; 운동을 하지 않으면 절대 거대한 &#39;어깨뽕&#39; 만들 수 없습니다! (feat. 제레미 부엔디아 어깨 루틴)","오늘의 머슬한입",UCt1IY1PhDixsM_DE8-ffrSw,https://i.ytimg.com/vi/o_1SvGBT-0c/default.jpg,0,어깨
O_phlaJTBUQ,"허리통증을 유발시키는 복부운동 (상복부)",피티킴tv,UCeZornFoleMg5mZrdPyvpYg,https://i.ytimg.com/vi/O_phlaJTBUQ/default.jpg,0,복부
o_pwMN40DLM,"등 운동, 이거 하나면 됩니다!",피지컬갤러리,UCdtRAcd3L_UpV4tMXCw63NQ,https://i.ytimg.com/vi/o_pwMN40DLM/default.jpg,0,등
o_YUwEy0CTY,"바벨로우 안 하셔도 됩니다ㅣIFBB 프로 김정현 등 운동",개근질닷컴GGJ,UCEZVpfgaHLcWt5dMCOOy82A,https://i.ytimg.com/vi/o_YUwEy0CTY/default.jpg,0,등
O-_J4_OXOiM,"멘즈피지크, 클래식 피지크 등운동 차이점은?","피지크 왕국- Physique Kingdom",UCNtE3teGEnFZBwIT3-m9tPQ,https://i.ytimg.com/vi/O-_J4_OXOiM/default.jpg,0,등
O3CvseoEnrE,"등 운동의 비밀, 오늘 다 공개합니다. (2021 비시즌)",King유진,UC9JKcmoTBNMgwz6kxCsZrzA,https://i.ytimg.com/vi/O3CvseoEnrE/default.jpg,0,등
o7DH64409kM,"광배 자극 + 견갑 가동범위 활성화를 위한 최고의 등 운동!","일반인클라쓰 RONIE",UCpdHvsuIfxouMHKlf_8wBeA,https://i.ytimg.com/vi/o7DH64409kM/default.jpg,0,등
o9HYhOVx850,"보수볼 전신운동 25분 루틴 - 코어와 힙 근육을 탄탄하게!",빵느,UCRrZ5RYIalHLiHq5ftzxM6A,https://i.ytimg.com/vi/o9HYhOVx850/default.jpg,0,전신
OAIhM0gWz2M,"이런 체형 복근운동 하다가 큰일 납니다 | 복근운동 하기전 딱 이것만 해보세요 (특히골반 틀어진분들 이 복근루틴 해보세요)",운동하는데이브,UC2pSBxleqcysBFhbt7jdhmA,https://i.ytimg.com/vi/OAIhM0gWz2M/default.jpg,0,복부
OBB_90o1xeE,"프로선수들이 꼭 하는 하체 루틴","김강민_Kim Kang min",UCjGoJbTmFYjd5OnPRUur02A,https://i.ytimg.com/vi/OBB_90o1xeE/default.jpg,0,하체
obUxqgMZu7U,"줄 하나로 전신운동…3개월 뒤 몸에 확연한 변화 | 뉴스A","채널A 뉴스",UCfq4V1DAuaojnr2ryvWNysw,https://i.ytimg.com/vi/obUxqgMZu7U/default.jpg,0,전신
Oc8qVYw1W5U,"서서하는 20분 유산소성 복근 운동 루틴 (층간소음X, 뱃살폭파!!)",빵느,UCRrZ5RYIalHLiHq5ftzxM6A,https://i.ytimg.com/vi/Oc8qVYw1W5U/default.jpg,0,복부
oCL7Ez_Bwoo,"18분짜리 어깨운동 프로그램 따라해보세요","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/oCL7Ez_Bwoo/default.jpg,0,어깨
ocyteua9Kxo,"팔,가슴 운동프로그램(광고없음)","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/ocyteua9Kxo/default.jpg,0,가슴
